1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	795.193, 465.886
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	879.841, 466.848
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	967.661, 468.808
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1057.91, 471.641
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1149.99, 475.353
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	785.416, 554.087
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	870.849, 555.934
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	959.346, 558.796
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1050.34, 562.312
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1143.3, 566.397
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	384.232, 458.717
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	446.312, 456.149
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	513.138, 454.492
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	583.64, 453.143
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	658.419, 452.335
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	372.817, 538.157
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	435.098, 537.24
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	501.97, 537.099
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	572.806, 537.127
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	647.755, 537.916
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	363.664, 618.922
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	425.885, 620.003
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	492.506, 621.405
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	563.511, 623.072
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	638.597, 625.342
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	355.805, 700.719
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	418.12, 703.624
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	484.762, 707.026
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	555.874, 710.265
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	631.357, 713.868
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	350.292, 783.225
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	412.467, 787.877
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	479.093, 792.921
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	550.002, 798.21
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	625.363, 803.484
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	1575.79, 252.096
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	1660.01, 261.926
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	1741.8, 272.993
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1820.36, 284.886
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1895.36, 297.426
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	1575.08, 332.816
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	1660.66, 342.116
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	1743.56, 352.521
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1823.14, 363.246
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1899.37, 374.909
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	1573.58, 417.259
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	1660.5, 425.745
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	1744.56, 435.149
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1825.09, 444.956
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1902.1, 455.257
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	1571.93, 504.689
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	1659.7, 512.296
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	1744.71, 520.728
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1826.16, 529.392
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1903.61, 538.211
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	1569.4, 594.676
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	1658.19, 601.532
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	1743.87, 608.889
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1825.8, 616.152
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1903.99, 623.585
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	1010.86, 384.364
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	1119.05, 387.399
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	1229.68, 392.574
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1340.55, 399.28
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1450.68, 407.467
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	1000.25, 490.103
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	1110.07, 494.077
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	1222.1, 499.684
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1334.71, 506.08
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1446.54, 513.889
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	990.743, 599.879
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	1101.69, 604.726
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	1214.93, 610.413
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1328.68, 616.898
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1441.77, 623.847
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	982.623, 711.87
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	1094.07, 717.628
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	1208.08, 723.71
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1322.61, 730.041
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1436.41, 736.478
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	975.659, 825.459
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	1087.41, 831.973
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	1201.6, 838.42
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1316.4, 844.56
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1430.55, 850.145
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	619.114, 286.403
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	731.519, 280.895
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	852.42, 278.688
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	979.604, 278.803
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1112.29, 281.641
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	598.785, 406.186
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	712.693, 403.623
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	835.385, 403.486
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	965.095, 404.994
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1100.15, 409.175
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	582.158, 531.782
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	696.534, 532.763
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	820.382, 534.914
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	951.667, 538.672
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1088.89, 543.888
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	568.208, 661.751
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	683.575, 665.776
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	808.099, 670.987
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	940.437, 676.996
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1078.95, 683.72
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	558.725, 793.798
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	673.94, 801.571
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	798.8, 809.667
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	931.524, 817.874
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1070.45, 826.037
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	1286.89, 753.806
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	1368.59, 758.492
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	1449.76, 763.081
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1529.58, 767.719
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1607.72, 772.156
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	1282.21, 835.935
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	1364.08, 840.338
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	1445.39, 844.529
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1525.38, 848.439
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1603.69, 852.195
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	1277.59, 917.863
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	1359.51, 921.94
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	1440.77, 925.747
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1520.73, 929.096
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1599.06, 932.033
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	1273.31, 999.181
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	1354.94, 1003.02
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	1435.97, 1006.49
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1515.73, 1009.08
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1593.86, 1011.29
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	1269.15, 1079.42
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	1350.36, 1083.02
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	1431.01, 1086.04
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1510.35, 1088
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1588.19, 1089.69
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	719.267, 118.75
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	783.301, 114.64
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	850.136, 111.795
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	918.553, 109.877
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	988.867, 108.997
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	706.332, 180.65
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	771.214, 177.053
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	838.741, 174.647
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	908.166, 172.946
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	979.494, 172.404
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	694.224, 245.083
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	759.675, 242.201
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	827.74, 240.192
